country,year,informal_employment_rate,total_employment,informal_workers
ARG,2015,48.5,18500000,8972500
ARG,2018,47.2,19200000,9062400
ARG,2020,49.1,18100000,8887100
ARG,2022,46.8,19800000,9266400
BRA,2015,41.2,92400000,38068800
BRA,2018,40.8,94600000,38596800
BRA,2020,42.5,89200000,37910000
BRA,2022,39.7,98300000,39025100
CHL,2015,27.8,8200000,2279600
CHL,2018,26.3,8600000,2261800
CHL,2020,28.9,8100000,2340900
CHL,2022,25.1,8900000,2233900
COL,2015,59.3,21500000,12749500
COL,2018,57.8,22800000,13178400
COL,2020,61.2,21200000,12974400
COL,2022,56.4,23600000,13310400
MEX,2015,57.2,52400000,29972800
MEX,2018,56.8,54200000,30785600
MEX,2020,58.1,53100000,30851100
MEX,2022,55.3,56800000,31410400
PER,2015,72.1,15800000,11391800
PER,2018,70.5,16900000,11914500
PER,2020,74.8,15600000,11668800
PER,2022,69.2,17400000,12042800
